osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
79293030,way,Moses Switching Station,230.0,New York Power Authority,transmission,45.00376,-74.805349
81128961,way,Dennison Station,115.0,National Grid,transmission,44.954797,-74.862187
86472973,way,Forts Ferry Station,115.0,,minor_distribution,42.763689,-73.768007
92197103,way,,,,,45.010249,-74.789248
107378786,way,Front Street Substation,115.0,National Grid,distribution,42.821437,-73.941399
107706686,way,Edic Station,345.0,National Grid,transmission,43.157416,-75.227494
110359345,way,Lawrence Avenue Station,115.0,National Grid,minor_distribution,44.678712,-74.970736
124127353,way,Warrensburg Station,115.0,National Grid,distribution,43.488011,-73.775821
124222101,way,Ballston Station 12,115.0,National Grid,distribution,42.998684,-73.858828
125083175,way,Church Street Substation,115.0,,distribution,42.937529,-74.175276
126511485,way,,,,,43.095173,-73.527182
128556148,way,,,,generation,43.248555,-73.819652
135695037,way,Berlin Substation,115.0,Vermont Electric Power Company,distribution,44.249882,-72.60322
137623969,way,,230.0,,,43.758947,-75.54238
137725010,way,Luther Forest Station,115.0,National Grid,transmission,42.963674,-73.748056
137778516,way,Lowville Station,115.0,National Grid,minor_distribution,43.78571,-75.476445
138286433,way,Mulberry Substation,115.0,NYSEG,transmission,42.923983,-73.683127
138388027,way,,115.0,,distribution,43.094265,-73.746212
138509694,way,Soft Maple Station 768,115.0,National Grid,generation,43.919679,-75.24743
138527134,way,,230.0,,,43.76526,-75.349351
138895633,way,Granite Substation,230.0,Vermont Electric Power Company,transmission,44.118812,-72.498923
138895652,way,Monroe Converter Station,230.0,National Grid,,44.319314,-71.99281
138912068,way,Chestnut Hill Substation,115.0,Eversource,distribution,42.797889,-72.482872
138912070,way,Vernon VT Substation,345.0,Vermont Electric Power Company,transmission,42.782869,-72.518595
138917114,way,Cold River Substation,115.0,Vermont Electric Power Company,distribution,43.565241,-72.945817
138917420,way,West Rutland Substation,345.0,Vermont Electric Power Company,transmission,43.633701,-73.057801
138918900,way,Ascutney Substation,115.0,,distribution,43.401116,-72.419385
138927366,way,North Battleboro Substation,69.0,Green Mountain Power,distribution,42.865462,-72.555796
138927367,way,Newfane Substation,345.0,Vermont Electric Power Company,transmission,42.968042,-72.652359
139239699,way,Cavendish Substation,46.0,CVPS,distribution,43.384576,-72.599235
139241758,way,Harriman Substation,69.0,National Grid,distribution,42.757344,-72.928709
139241763,way,Searsburg Substation,69.0,National Grid,distribution,42.870857,-72.925088
139271279,way,,46.0,Green Mountain Power,minor_distribution,42.881599,-73.172572
139286063,way,Boyntonville Substation,115.0,National Grid,distribution,42.841424,-73.446156
139286064,way,Hoosick Substation,115.0,National Grid,transmission,42.912156,-73.35748
139286065,way,North Troy Station,115.0,National Grid,distribution,42.787037,-73.637148
139587105,way,Rotterdam Substation,345.0,National Grid,transmission,42.828971,-73.997548
139591744,way,North Rutland Substation,115.0,Vermont Electric Power Company,distribution,43.634129,-72.972756
139632322,way,,,,,43.097189,-73.581872
139632370,way,Battenkill Substation,115.0,,distribution,43.100663,-73.550378
139634988,way,Wilder Substation,115.0,National Grid,distribution,43.669233,-72.304454
139635081,way,Hanover Substation,13.2,Liberty Utilities,minor_distribution,43.694127,-72.290685
139635083,way,Mount Support Substation,115.0,National Grid,distribution,43.684107,-72.274223
139791029,way,Johnson Road Station,115.0,National Grid,minor_distribution,42.764721,-73.743318
139791683,way,Maplewood Substation,115.0,,distribution,42.745534,-73.708624
139809010,way,,115.0,,,44.712487,-73.459174
139809047,way,,115.0,,,44.714712,-73.456794
139809460,way,,,,,44.723663,-73.464533
139809545,way,,,,,44.73649,-73.430246
139810489,way,Brook Road Station 369,115.0,National Grid,distribution,43.082558,-73.833328
139811384,way,Halfmoon Substation,34.5,NYSEG,distribution,42.905726,-73.688236
139955408,way,Malta Station 443,115.0,National Grid,minor_distribution,42.964281,-73.799294
140090481,way,Firehouse Road Station,115.0,,minor_distribution,42.823188,-73.751679
140102686,way,,115.0,,industrial,42.815036,-73.67495
140246345,way,,,,,43.2704,-73.595084
140305494,way,,115.0,National Grid,transition,43.664202,-73.901323
140305495,way,Riparius Station,34.5,National Grid,minor_distribution,43.663893,-73.901548
140305496,way,,115.0,National Grid,transition,43.664482,-73.897732
140350758,way,,,,transmission,42.876815,-73.677587
140369134,way,Inman Road Substation,115.0,National Grid,distribution,42.789377,-73.865046
140369137,way,General Electric Research & Development Substation,115.0,,distribution,42.834709,-73.878498
140644695,way,Blissville Substation,115.0,Vermont Electric Power Company,distribution,43.576177,-73.233098
140644696,way,Whitehall Substation,115.0,National Grid,distribution,43.550248,-73.380195
140646408,way,Otten Substation,,,,43.651773,-73.432895
141049521,way,Butler Station,115.0,,minor_distribution,43.258363,-73.661136
141049525,way,Comstock Substation,115.0,NYSEG,transmission,43.460731,-73.412021
141049532,way,Mohican Station,115.0,National Grid,distribution,43.290247,-73.605679
141078306,way,Fitzwilliam Substation,345.0,Eversource,transmission,42.800527,-72.148719
141078307,way,Swanzey Substation,115.0,Eversource,distribution,42.873377,-72.317616
141078310,way,Vermont Yankee Substation,345.0,Vermont Electric Power Company,transmission,42.780005,-72.515988
141078311,way,Westport Substation,115.0,Eversource,distribution,42.793057,-72.384605
141116795,way,Jaffrey Substation,,,,42.819146,-72.031346
141116797,way,Emerald Street Substation,115.0,Eversource,distribution,42.929545,-72.286192
141116805,way,Monadnock Substation,115.0,Eversource,distribution,42.829813,-72.167186
141116823,way,Jackman Substation,115.0,Eversource,distribution,43.111972,-71.925872
141160510,way,,115.0,,,44.980776,-73.417869
141161322,way,,115.0,,,44.990592,-73.373378
141165978,way,Cedar Station,115.0,National Grid,distribution,43.321318,-73.603076
141166151,way,Queensbury Substation,115.0,,distribution,43.334655,-73.664085
141292700,way,,34.5,NYSEG,distribution,42.922358,-73.745496
141297922,way,Elnora Station,115.0,National Grid,minor_distribution,42.891488,-73.838038
141676453,way,South Street Station 297,34.5,National Grid,minor_distribution,43.073427,-73.793177
141689855,way,Smith Bridge Station 464,115.0,National Grid,minor_distribution,43.114541,-73.771409
141717004,way,Grooms Road Substation,115.0,,distribution,42.835043,-73.828744
141812376,way,Ogdenbrook Station,115.0,National Grid,minor_distribution,43.308073,-73.681332
142216677,way,,115.0,,minor_distribution,43.851204,-73.424548
142217035,way,North Creek Station,,National Grid,minor_distribution,43.681835,-73.971858
142217252,way,,115.0,National Grid,transition,43.485768,-73.785688
142217253,way,,115.0,National Grid,transition,43.487908,-73.787749
142219023,way,Bolton Station,34.5,National Grid,minor_distribution,43.553839,-73.666575
142331872,way,Burdeck Street Substation,115.0,National Grid,distribution,42.791712,-74.005988
142431633,way,Massena Substation,765.0,New YorK Power Authority,transmission,44.921267,-74.835276
142438828,way,Wilton Station 329,34.5,National Grid,minor_distribution,43.182098,-73.750984
142438982,way,Glens Falls Station,34.5,National Grid,distribution,43.306664,-73.626823
142438988,way,,,,,43.306306,-73.630236
142438989,way,,,,,43.306978,-73.628508
142661419,way,Hemstreet Station,115.0,National Grid,minor_distribution,42.907774,-73.610647
142856223,way,,115.0,,generation,43.249391,-73.808951
142998275,way,,,,minor_distribution,43.099158,-73.781295
143768993,way,Prospect Hill Station,115.0,National Grid,minor_distribution,42.803443,-73.679944
143929950,way,,,Central Vermont Public Service,,43.603972,-73.234014
143930219,way,,,Green Mountain Power,distribution,43.601095,-73.175489
145873870,way,St. Albans Substation,115.0,Vermont Electric Power Company,distribution,44.804493,-73.098896
145875306,way,Welden Street Substation,34.5,Green Mountain Energy,,44.807871,-73.09057
148479231,way,Ryan Substation,230.0,New York Power Authority,transmission,44.89105,-73.985831
148483504,way,Lyon Mountain,115.0,NYSEG,minor_distribution,44.733702,-73.897356
152163210,way,Williston Substation,115.0,Vermont Electric Power Company,distribution,44.440307,-73.111569
155014821,way,44 Substation,34.5,Green Mountain Power,,44.458919,-73.136046
162320041,way,,,,industrial,42.972588,-73.756591
162320042,way,Global Foundries Station,115.0,National Grid,industrial,42.973426,-73.757187
162320148,way,,115.0,,transition,42.960654,-73.780387
162784585,way,Adirondack Substation,230.0,New York Power Authority,distribution,43.921907,-75.320078
168747174,way,Marcy Substation,765.0,New York Power Authority,,43.177488,-75.222838
168747175,way,Porter Station,230.0,National Grid,distribution,43.153128,-75.224397
169510877,way,,115.0,National Grid,distribution,43.845526,-73.445999
170528200,way,Highgate Substation,115.0,Vermont Electric Power Company,distribution,44.940235,-73.051699
170528324,way,Highgate 200MW HVDC Converter Station,115.0,Vermont Electric Power Company,converter,44.938216,-73.054053
175648258,way,Marshville Station 299,115.0,National Grid,distribution,42.881341,-74.598234
175766520,way,Duley Substation,230.0,New York Power Authority,transmission,44.831535,-73.63667
175766529,way,Plattsburgh Substation,230.0,New York Power Authority,transmission,44.759469,-73.493941
175766583,way,Willis Substation,345.0,New York Power Authority,transmission,44.889261,-74.118493
188839237,way,St. Johnsville Station,115.0,National Grid,minor_distribution,42.996791,-74.686538
188841885,way,Canajoharie Station 31,,National Grid,minor_distribution,42.905662,-74.581942
188846424,way,,115.0,,,42.99006,-74.39753
188846425,way,Stoner Station 358,115.0,National Grid,,42.986291,-74.322373
188846426,way,Clinton Station 366,115.0,National Grid,minor_distribution,42.900953,-74.589817
189151692,way,General Electric Substation,115.0,,industrial,42.807844,-73.965469
189151694,way,,69.0,,,42.760704,-74.200364
189468370,way,Schuyler Station,115.0,National Grid,distribution,43.089105,-75.171228
189468371,way,Terminal Station,115.0,National Grid,minor_distribution,43.111595,-75.226433
189470427,way,Cavanaugh Road Station,115.0,National Grid,minor_distribution,43.141341,-75.27099
189470672,way,Stittville Station,115.0,National Grid,minor_distribution,43.210752,-75.258944
189475161,way,Oneida Station,115.0,National Grid,minor_distribution,43.102123,-75.631755
189475166,way,Turning Stone Station,115.0,National Grid,industrial,43.118134,-75.588269
189625175,way,Fenner Sub,115.0,Oneida-Madison Electric Co-Op,minor_distribution,42.952876,-75.764904
189625179,way,Fenner Wind Farm Station,115.0,National Grid,generation,42.98094,-75.743133
189625182,way,Whitman Station,115.0,National Grid,minor_distribution,43.013728,-75.71617
189733192,way,Sharon Substation,69.0,,distribution,42.767684,-74.54819
189843544,way,Arlington Substation,46.0,Green Mountain Power,distribution,43.058125,-73.148791
189843545,way,Dover Substation,69.0,Green Mountain Power,distribution,42.94529,-72.877545
189843546,way,Essex Substation,115.0,Vermont Electric Power Company,distribution,44.481059,-73.112808
189843547,way,Sandbar Substation,115.0,Vermont Electric Power Company,distribution,44.609225,-73.206062
189843548,way,Vernon Substation,69.0,National Grid,distribution,42.771592,-72.515337
190012533,way,East Avenue Substation,115.0,Vermont Electric Power Company,distribution,44.48065,-73.188657
190012534,way,Georgia Switching Station,115.0,Vermont Electric Power Company,distribution,44.714284,-73.155102
190012537,way,Milton Substation,34.5,Green Mountain Energy,,44.63546,-73.120122
190012538,way,Lime Kiln Substation,115.0,Vermont Electric Power Company,distribution,44.488027,-73.169568
190020516,way,IBM Substation,115.0,Vermont Electric Power Company,distribution,44.479458,-73.095457
190680188,way,,,,industrial,42.888114,-73.685077
191574147,way,South Hero Substation,115.0,Vermont Electric Power Company,distribution,44.667023,-73.338739
192097251,way,Turin Station,115.0,National Grid,minor_distribution,43.290471,-75.472964
192430286,way,,,,,43.173885,-73.049836
200335629,way,Fort Gage Station,34.5,National Grid,distribution,43.408528,-73.711238
204735305,way,,,,minor_distribution,43.437603,-72.078983
206939807,way,Brockville Transformer Station,230.0,Hydro One,transmission,44.620471,-75.700583
217914130,way,East Springfield Station 477,115.0,National Grid,minor_distribution,42.829601,-74.802279
223688974,way,Bevis Hill,,,,42.806168,-73.893306
229953678,way,Birch Avenue Station,34.5,National Grid,,43.413014,-73.720601
231371141,way,Akwesasne Station,115.0,National Grid,minor_distribution,44.973859,-74.724621
231371142,way,,115.0,,,44.98721,-74.730433
239073261,way,Harriman 115kV Substation,115.0,National Grid,distribution,42.757965,-72.930338
239076868,way,,46.0,,,43.171866,-73.050214
239076869,way,,,,,42.924541,-72.895801
239728554,way,Northville Station,69.0,National Grid,minor_distribution,43.228321,-74.188018
239728556,way,Mayfield Station,69.0,National Grid,distribution,43.107835,-74.267207
242237804,way,,,,,44.666551,-73.462439
242491438,way,,,,,44.672052,-73.465005
242491439,way,,,,,44.678267,-73.47202
242491440,way,,,,,44.681673,-73.456188
242628261,way,Malone Station,115.0,National Grid,distribution,44.829174,-74.292507
242628265,way,,46.0,,,44.669012,-73.491786
242628268,way,,115.0,,,44.788315,-73.482441
243360258,way,Montpelier-3 Substation,34.5,Green Mountain Power,,44.249642,-72.555877
247410141,way,Scofield Road Station,115.0,National Grid,minor_distribution,43.353538,-73.838615
254531993,way,Blue Mountain Lake,46.0,NYSEG,minor_distribution,43.852671,-74.431175
255501930,way,Fairfield Station,115.0,National Grid,generation,43.062556,-74.899392
265633176,way,Slayton Hill Substation,115.0,National Grid,distribution,43.632557,-72.286639
272031919,way,,46.0,,,43.202752,-72.785524
272520624,way,Chester Substation,46.0,Green Mountain Power,,43.279824,-72.598825
287809219,way,Chelsea VT Substation,115.0,Vermont Electric Power Company,distribution,43.960534,-72.470511
288142976,way,,,,,43.134982,-72.441243
288142977,way,Bellows Falls Substation,115.0,National Grid,distribution,43.132586,-72.442049
291952662,way,,,,,43.392671,-72.385009
295951351,way,McKenzie Substation,,,,43.701573,-72.285843
299575732,way,Cardinal Power CSS,,,,44.793462,-75.386345
318654975,way,,,,,43.607091,-72.98942
321930381,way,,49.0,,yes,45.008526,-72.44229
324044510,way,Essex Hilltop-19 Substation,34.5,Green Mountain Power,yes,44.482601,-73.116044
324044994,way,IBM Substation,115.0,Vermont Electric Power Company,distribution,44.483822,-73.107184
325116903,way,Raybrook Station,115.0,National Grid,minor_distribution,44.30124,-74.082765
325274099,way,Johnson Substation,34.5,Johnson Water & Light Department,,44.639285,-72.670386
325280727,way,Lake Colby,115.0,National Grid,distribution,44.352741,-74.128089
325282103,way,Paul Smiths Station,46.0,National Grid,minor_distribution,44.429997,-74.241237
325316444,way,Middlesex-2 Substation,34.5,Green Mountain Power,yes,44.291685,-72.686123
325316446,way,Middlesex Substation,115.0,Vermont Electric Power Company,distribution,44.289141,-72.679463
325325373,way,Irasville-39 Substation,34.5,Green Mountain Power,yes,44.188879,-72.83603
325807308,way,,,,,44.234076,-73.776456
325808287,way,Barton Brook Substation,115.0,NYSEG,,44.22876,-73.599
330736222,way,Queen City Substation,115.0,Vermont Electric Power Company,distribution,44.445778,-73.218568
339518788,way,Valley Station,115.0,National Grid,distribution,43.032895,-74.982292
341460714,way,Peterboro Station,115.0,National Grid,minor_distribution,43.094988,-75.750504
352692272,way,Swaggertown Substation,115.0,,distribution,42.893534,-73.957693
352968113,way,,115.0,,,44.888165,-73.539001
352999900,way,PMLD St. Lawrence No.2,115.0,Plattburg Municapal Lighting,,44.709512,-73.498929
354297927,way,Barnet-14 Substation,34.5,Green Mountain Power,,44.300082,-72.06417
354331181,way,Eden Substation,34.5,Vermont Electric Cooperative,,44.711168,-72.549064
354331183,way,Lowell Substation,46.0,Green Mountain Energy,,44.803411,-72.447579
354331184,way,Irasburg Substation,115.0,Vermont Electric Power Company,distribution,44.844599,-72.284167
354331186,way,Lowell Substation,46.0,Vermont Electric Cooperative,yes,44.803891,-72.447286
355218565,way,McIntyre Station,115.0,National Grid,distribution,44.662238,-75.472297
355218566,way,Little River Station,115.0,National Grid,minor_distribution,44.582379,-75.154653
355218567,way,McAdoo Station,115.0,National Grid,minor_distribution,44.5703,-75.307666
360091233,way,,,,,43.206952,-72.944667
367812631,way,Tincap Distribution Station,44.0,Hydro One,distribution,44.628113,-75.783116
